wealth_state,income_state,var,variable,value
0.03,6.0,H_rent,var_pol3_cf,0.0
0.03,6.0,Q,var_pol3_cf,1.508138
0.03,6.0,Y,var_pol3_cf,6.0
0.03,7.0,C,var_pol3_cf,0.806001
0.03,7.0,H_own,var_pol3_cf,1.100349
0.03,7.0,H_rent,var_pol3_cf,0.0
0.03,7.0,Q,var_pol3_cf,0.0857355
0.03,7.0,Y,var_pol3_cf,7.0
0.03,8.0,C,var_pol3_cf,0.875923
0.03,8.0,H_own,var_pol3_cf,0.0
0.03,8.0,H_rent,var_pol3_cf,1.287158
0.03,8.0,Q,var_pol3_cf,0.10841
0.03,8.0,Y,var_pol3_cf,8.0
0.03,9.0,C,var_pol3_cf,1.068628
0.03,9.0,H_own,var_pol3_cf,1.622978
0.03,9.0,H_rent,var_pol3_cf,0.0
0.03,9.0,Q,var_pol3_cf,0.185039
0.03,9.0,Y,var_pol3_cf,8.0
0.04,6.0,C,var_pol3_cf,0.477909
0.04,6.0,H_own,var_pol3_cf,1.034983
0.04,6.0,H_rent,var_pol3_cf,0.0
0.04,6.0,Q,var_pol3_cf,1.264199
0.04,6.0,Y,var_pol3_cf,6.0
0.04,7.0,C,var_pol3_cf,0.7849185
0.04,7.0,H_own,var_pol3_cf,1.2409855
0.04,7.0,H_rent,var_pol3_cf,0.0
0.04,7.0,Q,var_pol3_cf,0.038868
0.04,7.0,Y,var_pol3_cf,7.0
0.04,8.0,C,var_pol3_cf,1.023667
0.04,8.0,H_own,var_pol3_cf,1.552476
0.04,8.0,H_rent,var_pol3_cf,0.0
0.04,8.0,Q,var_pol3_cf,0.001187
0.04,8.0,Y,var_pol3_cf,8.0
0.04,9.0,C,var_pol3_cf,1.0010475
0.04,9.0,H_own,var_pol3_cf,0.0
0.04,9.0,H_rent,var_pol3_cf,1.3916565
0.04,9.0,Q,var_pol3_cf,0.233795
0.04,9.0,Y,var_pol3_cf,9.0
0.05,6.0,C,var_pol3_cf,0.509654
0.05,6.0,H_own,var_pol3_cf,0.98748
0.05,6.0,H_rent,var_pol3_cf,0.0
0.05,6.0,Q,var_pol3_cf,1.2169945
0.05,6.0,Y,var_pol3_cf,6.0
0.05,7.0,C,var_pol3_cf,0.8666
0.05,7.0,H_own,var_pol3_cf,1.270148
0.05,7.0,H_rent,var_pol3_cf,0.0
0.05,7.0,Q,var_pol3_cf,0.118773
0.05,7.0,Y,var_pol3_cf,7.0
0.05,8.0,C,var_pol3_cf,1.03143
0.05,8.0,H_own,var_pol3_cf,1.414998
0.05,8.0,H_rent,var_pol3_cf,0.0
0.05,8.0,Q,var_pol3_cf,0.001161
0.05,8.0,Y,var_pol3_cf,8.0
0.05,9.0,C,var_pol3_cf,0.988105
0.05,9.0,H_own,var_pol3_cf,0.0
0.05,9.0,H_rent,var_pol3_cf,1.5708795
0.05,9.0,Q,var_pol3_cf,0.1760425
0.05,9.0,Y,var_pol3_cf,9.0
0.06,6.0,C,var_pol3_cf,0.727037
0.06,6.0,H_own,var_pol3_cf,0.0
0.06,6.0,H_rent,var_pol3_cf,1.076022
0.06,6.0,Q,var_pol3_cf,0.057093
0.06,6.0,Y,var_pol3_cf,7.0
0.06,7.0,C,var_pol3_cf,0.849849
0.06,7.0,H_own,var_pol3_cf,1.294148
0.06,7.0,H_rent,var_pol3_cf,0.0
0.06,7.0,Q,var_pol3_cf,0.128334
0.06,7.0,Y,var_pol3_cf,7.0
0.06,8.0,C,var_pol3_cf,1.046703
0.06,8.0,H_own,var_pol3_cf,1.499177
0.06,8.0,H_rent,var_pol3_cf,0.0
0.06,8.0,Q,var_pol3_cf,0.001187
0.06,8.0,Y,var_pol3_cf,8.0
0.06,9.0,C,var_pol3_cf,1.211024
0.06,9.0,H_own,var_pol3_cf,1.57189
0.06,9.0,H_rent,var_pol3_cf,0.0
0.06,9.0,Q,var_pol3_cf,0.001187
0.06,9.0,Y,var_pol3_cf,9.0
0.07,6.0,C,var_pol3_cf,0.5874445
0.07,6.0,H_own,var_pol3_cf,0.0
0.07,6.0,H_rent,var_pol3_cf,0.8956415
0.07,6.0,Q,var_pol3_cf,0.001831
0.07,6.0,Y,var_pol3_cf,6.0
0.07,7.0,C,var_pol3_cf,0.882623
0.07,7.0,H_own,var_pol3_cf,1.254719
0.07,7.0,H_rent,var_pol3_cf,0.0
0.07,7.0,Q,var_pol3_cf,0.001157
0.07,7.0,Y,var_pol3_cf,7.0
0.07,8.0,C,var_pol3_cf,0.904486
0.07,8.0,H_own,var_pol3_cf,1.536451
0.07,8.0,H_rent,var_pol3_cf,0.0
0.07,8.0,Q,var_pol3_cf,0.189662
0.07,8.0,Y,var_pol3_cf,8.0
0.07,9.0,C,var_pol3_cf,1.3118925
0.07,9.0,H_own,var_pol3_cf,1.60415
0.07,9.0,H_rent,var_pol3_cf,0.0
0.07,9.0,Q,var_pol3_cf,0.185851
0.07,9.0,Y,var_pol3_cf,9.5
0.07,10.0,C,var_pol3_cf,1.198775
0.07,10.0,H_own,var_pol3_cf,1.726095
0.07,10.0,H_rent,var_pol3_cf,0.0
0.07,10.0,Q,var_pol3_cf,0.003035
0.07,10.0,Y,var_pol3_cf,9.0
0.08,6.0,C,var_pol3_cf,0.6015
0.08,6.0,H_own,var_pol3_cf,0.994981
0.08,6.0,H_rent,var_pol3_cf,0.0
0.08,6.0,Q,var_pol3_cf,0.071829
0.08,6.0,Y,var_pol3_cf,6.0
0.08,7.0,C,var_pol3_cf,0.786942
0.08,7.0,H_own,var_pol3_cf,1.1059175
0.08,7.0,H_rent,var_pol3_cf,0.0
0.08,7.0,Q,var_pol3_cf,0.025258
0.08,7.0,Y,var_pol3_cf,7.0
0.08,8.0,C,var_pol3_cf,1.085143
0.08,8.0,H_own,var_pol3_cf,1.481943
0.08,8.0,H_rent,var_pol3_cf,0.0
0.08,8.0,Q,var_pol3_cf,0.001187
0.08,8.0,Y,var_pol3_cf,8.0
0.08,9.0,C,var_pol3_cf,1.236321
0.08,9.0,H_own,var_pol3_cf,2.121592
0.08,9.0,H_rent,var_pol3_cf,0.0
0.08,9.0,Q,var_pol3_cf,0.013762
0.08,9.0,Y,var_pol3_cf,9.0
0.08,10.0,C,var_pol3_cf,1.365732
0.08,10.0,H_own,var_pol3_cf,2.172359
0.08,10.0,H_rent,var_pol3_cf,0.0
0.08,10.0,Q,var_pol3_cf,0.181487
0.08,10.0,Y,var_pol3_cf,10.0
0.09,6.0,C,var_pol3_cf,0.5011905
0.09,6.0,H_own,var_pol3_cf,1.034983
0.09,6.0,H_rent,var_pol3_cf,0.0
0.09,6.0,Q,var_pol3_cf,1.1128255
0.09,6.0,Y,var_pol3_cf,6.5
0.09,7.0,C,var_pol3_cf,0.882171
0.09,7.0,H_own,var_pol3_cf,1.277279
0.09,7.0,H_rent,var_pol3_cf,0.0
0.09,7.0,Q,var_pol3_cf,0.132993
0.09,7.0,Y,var_pol3_cf,7.0
0.09,8.0,C,var_pol3_cf,0.880407
0.09,8.0,H_own,var_pol3_cf,0.0
0.09,8.0,H_rent,var_pol3_cf,1.288176
0.09,8.0,Q,var_pol3_cf,0.125116
0.09,8.0,Y,var_pol3_cf,8.0
0.09,9.0,C,var_pol3_cf,1.527729
0.09,9.0,H_own,var_pol3_cf,2.036169
0.09,9.0,H_rent,var_pol3_cf,0.0
0.09,9.0,Q,var_pol3_cf,0.579366
0.09,9.0,Y,var_pol3_cf,10.0
0.09,10.0,C,var_pol3_cf,1.365424
0.09,10.0,H_own,var_pol3_cf,2.173868
0.09,10.0,H_rent,var_pol3_cf,0.0
0.09,10.0,Q,var_pol3_cf,0.181442
0.09,10.0,Y,var_pol3_cf,10.0
0.1,6.0,C,var_pol3_cf,0.617657
0.1,6.0,H_own,var_pol3_cf,0.0
0.1,6.0,H_rent,var_pol3_cf,1.051693
0.1,6.0,Q,var_pol3_cf,0.001437
0.1,6.0,Y,var_pol3_cf,6.0
0.1,7.0,C,var_pol3_cf,0.678065
0.1,7.0,H_own,var_pol3_cf,1.228804
0.1,7.0,H_rent,var_pol3_cf,0.0
0.1,7.0,Q,var_pol3_cf,0.032041
0.1,7.0,Y,var_pol3_cf,6.0
0.1,8.0,C,var_pol3_cf,1.097295
0.1,8.0,H_own,var_pol3_cf,1.526407
0.1,8.0,H_rent,var_pol3_cf,0.0
0.1,8.0,Q,var_pol3_cf,0.001187
0.1,8.0,Y,var_pol3_cf,8.0
0.1,9.0,C,var_pol3_cf,1.205232
0.1,9.0,H_own,var_pol3_cf,1.657508
0.1,9.0,H_rent,var_pol3_cf,0.0
0.1,9.0,Q,var_pol3_cf,0.00119
0.1,9.0,Y,var_pol3_cf,9.0
0.1,10.0,C,var_pol3_cf,1.200952
0.1,10.0,H_own,var_pol3_cf,2.182976
0.1,10.0,H_rent,var_pol3_cf,0.0
0.1,10.0,Q,var_pol3_cf,0.1812015
0.1,10.0,Y,var_pol3_cf,9.0
0.11,6.0,C,var_pol3_cf,0.5564315
0.11,6.0,H_own,var_pol3_cf,0.0
0.11,6.0,H_rent,var_pol3_cf,0.9480155
0.11,6.0,Q,var_pol3_cf,0.00086
0.11,6.0,Y,var_pol3_cf,5.5
0.11,8.0,C,var_pol3_cf,1.10962
0.11,8.0,H_own,var_pol3_cf,1.547747
0.11,8.0,H_rent,var_pol3_cf,0.0
0.11,8.0,Q,var_pol3_cf,0.001187
0.11,8.0,Y,var_pol3_cf,8.0
0.11,9.0,C,var_pol3_cf,1.231208
0.11,9.0,H_own,var_pol3_cf,1.719447
0.11,9.0,H_rent,var_pol3_cf,0.0
0.11,9.0,Q,var_pol3_cf,0.062764
0.11,9.0,Y,var_pol3_cf,9.0
0.11,10.0,C,var_pol3_cf,1.364425
0.11,10.0,H_own,var_pol3_cf,2.199933
0.11,10.0,H_rent,var_pol3_cf,0.0
0.11,10.0,Q,var_pol3_cf,0.1810115
0.11,10.0,Y,var_pol3_cf,10.0
0.12,6.0,C,var_pol3_cf,0.0
0.12,6.0,H_own,var_pol3_cf,0.0
0.12,6.0,H_rent,var_pol3_cf,0.0
0.12,6.0,Q,var_pol3_cf,0.0
0.12,6.0,Y,var_pol3_cf,0.0
0.12,7.0,C,var_pol3_cf,0.869507
0.12,7.0,H_own,var_pol3_cf,1.174067
0.12,7.0,H_rent,var_pol3_cf,0.0
0.12,7.0,Q,var_pol3_cf,0.013726
0.12,7.0,Y,var_pol3_cf,7.0
0.12,8.0,C,var_pol3_cf,1.053532
0.12,8.0,H_own,var_pol3_cf,1.414998
0.12,8.0,H_rent,var_pol3_cf,0.0
0.12,8.0,Q,var_pol3_cf,0.001187
0.12,8.0,Y,var_pol3_cf,8.0
0.12,9.0,C,var_pol3_cf,1.22903
0.12,9.0,H_own,var_pol3_cf,1.725217
0.12,9.0,H_rent,var_pol3_cf,0.0
0.12,9.0,Q,var_pol3_cf,0.063607
0.12,9.0,Y,var_pol3_cf,9.0
0.12,10.0,C,var_pol3_cf,1.363561
0.12,10.0,H_own,var_pol3_cf,2.215067
0.12,10.0,H_rent,var_pol3_cf,0.0
0.12,10.0,Q,var_pol3_cf,0.180611
0.12,10.0,Y,var_pol3_cf,10.0
0.13,6.0,C,var_pol3_cf,0.47382
0.13,6.0,H_own,var_pol3_cf,1.034983
0.13,6.0,H_rent,var_pol3_cf,0.0
0.13,6.0,Q,var_pol3_cf,0.001187
0.13,6.0,Y,var_pol3_cf,5.0
0.13,7.0,C,var_pol3_cf,0.892937
0.13,7.0,H_own,var_pol3_cf,1.246575
0.13,7.0,H_rent,var_pol3_cf,0.0
0.13,7.0,Q,var_pol3_cf,0.001187
0.13,7.0,Y,var_pol3_cf,7.0
0.13,8.0,C,var_pol3_cf,1.089125
0.13,8.0,H_own,var_pol3_cf,1.5360975
0.13,8.0,H_rent,var_pol3_cf,0.0
0.13,8.0,Q,var_pol3_cf,0.001187
0.13,8.0,Y,var_pol3_cf,8.0
0.13,9.0,C,var_pol3_cf,1.227951
0.13,9.0,H_own,var_pol3_cf,1.738934
0.13,9.0,H_rent,var_pol3_cf,0.0
0.13,9.0,Q,var_pol3_cf,0.068461
0.13,9.0,Y,var_pol3_cf,9.0
0.13,10.0,C,var_pol3_cf,1.355405
0.13,10.0,H_own,var_pol3_cf,2.224446
0.13,10.0,H_rent,var_pol3_cf,0.0
0.13,10.0,Q,var_pol3_cf,0.180417
0.13,10.0,Y,var_pol3_cf,10.0
0.14,6.0,C,var_pol3_cf,0.517788
0.14,6.0,H_own,var_pol3_cf,1.034983
0.14,6.0,H_rent,var_pol3_cf,0.0
0.14,6.0,Q,var_pol3_cf,1.383081
0.14,6.0,Y,var_pol3_cf,7.0
0.14,7.0,C,var_pol3_cf,0.8906375
0.14,7.0,H_own,var_pol3_cf,1.250448
0.14,7.0,H_rent,var_pol3_cf,0.0
0.14,7.0,Q,var_pol3_cf,0.001187
0.14,7.0,Y,var_pol3_cf,7.0
0.14,8.0,C,var_pol3_cf,1.066925
0.14,8.0,H_own,var_pol3_cf,1.586834
0.14,8.0,H_rent,var_pol3_cf,0.0
0.14,8.0,Q,var_pol3_cf,0.001187
0.14,8.0,Y,var_pol3_cf,8.0
0.14,9.0,C,var_pol3_cf,0.963485
0.14,9.0,H_own,var_pol3_cf,1.7496705
0.14,9.0,H_rent,var_pol3_cf,0.0
0.14,9.0,Q,var_pol3_cf,0.026565
0.14,9.0,Y,var_pol3_cf,8.0
0.14,10.0,C,var_pol3_cf,1.36259
0.14,10.0,H_own,var_pol3_cf,2.239709
0.14,10.0,H_rent,var_pol3_cf,0.0
0.14,10.0,Q,var_pol3_cf,0.180102
0.14,10.0,Y,var_pol3_cf,10.0
0.15,10.0,C,var_pol3_cf,1.418582
0.15,10.0,H_own,var_pol3_cf,2.019883
0.15,10.0,H_rent,var_pol3_cf,0.0
0.15,10.0,Q,var_pol3_cf,0.560663
0.15,10.0,Y,var_pol3_cf,10.0
0.16,10.0,C,var_pol3_cf,1.189055
0.16,10.0,H_own,var_pol3_cf,2.015181
0.16,10.0,H_rent,var_pol3_cf,0.0
0.16,10.0,Q,var_pol3_cf,0.208933
0.16,10.0,Y,var_pol3_cf,9.0
0.17,8.0,C,var_pol3_cf,1.08117
0.17,8.0,H_own,var_pol3_cf,1.596201
0.17,8.0,H_rent,var_pol3_cf,0.0
0.17,8.0,Q,var_pol3_cf,0.014831
0.17,8.0,Y,var_pol3_cf,8.0
0.17,9.0,C,var_pol3_cf,1.261726
0.17,9.0,H_own,var_pol3_cf,1.930361
0.17,9.0,H_rent,var_pol3_cf,0.0
0.17,9.0,Q,var_pol3_cf,0.177493
0.17,9.0,Y,var_pol3_cf,9.0
0.17,10.0,C,var_pol3_cf,1.0207515
0.17,10.0,H_own,var_pol3_cf,1.8268675
0.17,10.0,H_rent,var_pol3_cf,0.0
0.17,10.0,Q,var_pol3_cf,5e-07
0.17,10.0,Y,var_pol3_cf,9.0
0.18,7.0,C,var_pol3_cf,0.765847
0.18,7.0,H_own,var_pol3_cf,0.0
0.18,7.0,H_rent,var_pol3_cf,1.304831
0.18,7.0,Q,var_pol3_cf,0.205468
0.18,7.0,Y,var_pol3_cf,7.0
0.18,8.0,C,var_pol3_cf,1.094515
0.18,8.0,H_own,var_pol3_cf,1.552492
0.18,8.0,H_rent,var_pol3_cf,0.0
0.18,8.0,Q,var_pol3_cf,0.001156
0.18,8.0,Y,var_pol3_cf,8.0
0.18,9.0,C,var_pol3_cf,1.021252
0.18,9.0,H_own,var_pol3_cf,1.781839
0.18,9.0,H_rent,var_pol3_cf,0.0
0.18,9.0,Q,var_pol3_cf,0.109268
0.18,9.0,Y,var_pol3_cf,8.0
0.18,10.0,C,var_pol3_cf,1.2705845
0.18,10.0,H_own,var_pol3_cf,2.1725505
0.18,10.0,H_rent,var_pol3_cf,0.0
0.18,10.0,Q,var_pol3_cf,0.0961925
0.18,10.0,Y,var_pol3_cf,10.0
0.19,7.0,C,var_pol3_cf,0.827875
0.19,7.0,H_own,var_pol3_cf,0.0
0.19,7.0,H_rent,var_pol3_cf,1.40999
0.19,7.0,Q,var_pol3_cf,0.042248
0.19,7.0,Y,var_pol3_cf,7.0
0.19,8.0,C,var_pol3_cf,0.939307
0.19,8.0,H_own,var_pol3_cf,1.536098
0.19,8.0,H_rent,var_pol3_cf,0.0
0.19,8.0,Q,var_pol3_cf,0.149896
0.19,8.0,Y,var_pol3_cf,8.0
0.19,9.0,C,var_pol3_cf,1.247443
0.19,9.0,H_own,var_pol3_cf,1.90296
0.19,9.0,H_rent,var_pol3_cf,0.0
0.19,9.0,Q,var_pol3_cf,0.143231
0.19,9.0,Y,var_pol3_cf,9.0
0.2,10.0,C,var_pol3_cf,0.9254755
0.2,10.0,H_own,var_pol3_cf,2.007653
0.2,10.0,H_rent,var_pol3_cf,0.0
0.2,10.0,Q,var_pol3_cf,0.075352
0.2,10.0,Y,var_pol3_cf,8.0
0.22,9.0,C,var_pol3_cf,1.250535
0.22,9.0,H_own,var_pol3_cf,1.932489
0.22,9.0,H_rent,var_pol3_cf,0.0
0.22,9.0,Q,var_pol3_cf,0.095404
0.22,9.0,Y,var_pol3_cf,9.0
0.22,10.0,C,var_pol3_cf,1.377488
0.22,10.0,H_own,var_pol3_cf,2.019963
0.22,10.0,H_rent,var_pol3_cf,0.0
0.22,10.0,Q,var_pol3_cf,0.181173
0.22,10.0,Y,var_pol3_cf,10.0
0.23,9.0,C,var_pol3_cf,1.3379715
0.23,9.0,H_own,var_pol3_cf,1.9312785
0.23,9.0,H_rent,var_pol3_cf,0.0
0.23,9.0,Q,var_pol3_cf,0.2005605
0.23,9.0,Y,var_pol3_cf,9.5
0.23,10.0,C,var_pol3_cf,1.509756
0.23,10.0,H_own,var_pol3_cf,2.027093
0.23,10.0,H_rent,var_pol3_cf,0.0
0.23,10.0,Q,var_pol3_cf,0.574331
0.23,10.0,Y,var_pol3_cf,10.5
0.24,10.0,C,var_pol3_cf,1.289889
0.24,10.0,H_own,var_pol3_cf,2.029408
0.24,10.0,H_rent,var_pol3_cf,0.0
0.24,10.0,Q,var_pol3_cf,0.2340775
0.24,10.0,Y,var_pol3_cf,9.5
0.0,6.0,C,var_pol9_cf,0.498939
0.0,6.0,H_own,var_pol9_cf,1.034983
0.0,6.0,H_rent,var_pol9_cf,0.0
0.0,6.0,Q,var_pol9_cf,1.34071
0.0,6.0,Y,var_pol9_cf,6.0
0.0,7.0,C,var_pol9_cf,0.867821
0.0,7.0,H_own,var_pol9_cf,1.254719
0.0,7.0,H_rent,var_pol9_cf,0.0
0.0,7.0,Q,var_pol9_cf,0.0045645
0.0,7.0,Y,var_pol9_cf,7.0
0.0,8.0,C,var_pol9_cf,0.8639365
0.0,8.0,H_own,var_pol9_cf,1.415841
0.0,8.0,H_rent,var_pol9_cf,0.0
0.0,8.0,Q,var_pol9_cf,0.0280645
0.0,8.0,Y,var_pol9_cf,7.0
0.0,9.0,C,var_pol9_cf,1.033693
0.0,9.0,H_own,var_pol9_cf,1.721579
0.0,9.0,H_rent,var_pol9_cf,0.0
0.0,9.0,Q,var_pol9_cf,0.122273
0.0,9.0,Y,var_pol9_cf,8.0
0.01,6.0,C,var_pol9_cf,0.479
0.01,6.0,H_own,var_pol9_cf,0.987495
0.01,6.0,H_rent,var_pol9_cf,0.0
0.01,6.0,Q,var_pol9_cf,1.202218
0.01,6.0,Y,var_pol9_cf,6.0
0.01,7.0,C,var_pol9_cf,0.8508725
0.01,7.0,H_own,var_pol9_cf,1.299661
0.01,7.0,H_rent,var_pol9_cf,0.0
0.01,7.0,Q,var_pol9_cf,0.017645
0.01,7.0,Y,var_pol9_cf,7.0
0.01,8.0,C,var_pol9_cf,0.890506
0.01,8.0,H_own,var_pol9_cf,1.536098
0.01,8.0,H_rent,var_pol9_cf,0.0
0.01,8.0,Q,var_pol9_cf,0.097352
0.01,8.0,Y,var_pol9_cf,7.0
0.01,9.0,C,var_pol9_cf,1.026324
0.01,9.0,H_own,var_pol9_cf,1.739541
0.01,9.0,H_rent,var_pol9_cf,0.0
0.01,9.0,Q,var_pol9_cf,0.132939
0.01,9.0,Y,var_pol9_cf,8.0
0.01,10.0,C,var_pol9_cf,1.809406
0.01,10.0,H_own,var_pol9_cf,2.316601
0.01,10.0,H_rent,var_pol9_cf,0.0
0.01,10.0,Q,var_pol9_cf,2.364971
0.01,10.0,Y,var_pol9_cf,11.0
0.02,6.0,C,var_pol9_cf,0.450803
0.02,6.0,H_own,var_pol9_cf,1.034983
0.02,6.0,H_rent,var_pol9_cf,0.0
0.02,6.0,Q,var_pol9_cf,1.0637575
0.02,6.0,Y,var_pol9_cf,5.5
0.02,7.0,C,var_pol9_cf,0.8495345
0.02,7.0,H_own,var_pol9_cf,1.294683
0.02,7.0,H_rent,var_pol9_cf,0.0
0.02,7.0,Q,var_pol9_cf,0.127558
0.02,7.0,Y,var_pol9_cf,7.0
0.02,8.0,C,var_pol9_cf,0.877662
0.02,8.0,H_own,var_pol9_cf,1.5208185
0.02,8.0,H_rent,var_pol9_cf,0.0
0.02,8.0,Q,var_pol9_cf,0.1154165
0.02,8.0,Y,var_pol9_cf,7.0
0.02,9.0,C,var_pol9_cf,1.081878
0.02,9.0,H_own,var_pol9_cf,1.656986
0.02,9.0,H_rent,var_pol9_cf,0.0
0.02,9.0,Q,var_pol9_cf,0.280938
0.02,9.0,Y,var_pol9_cf,8.0
0.03,6.0,C,var_pol9_cf,0.4843545
0.03,6.0,H_own,var_pol9_cf,0.950639
0.03,6.0,H_rent,var_pol9_cf,0.0
0.03,6.0,Q,var_pol9_cf,1.1662
0.03,6.0,Y,var_pol9_cf,6.0
0.03,7.0,C,var_pol9_cf,0.7426805
0.03,7.0,H_own,var_pol9_cf,1.299661
0.03,7.0,H_rent,var_pol9_cf,0.0
0.03,7.0,Q,var_pol9_cf,0.180672
0.03,7.0,Y,var_pol9_cf,7.0
0.03,8.0,C,var_pol9_cf,0.9037705
0.03,8.0,H_own,var_pol9_cf,1.536098
0.03,8.0,H_rent,var_pol9_cf,0.0
0.03,8.0,Q,var_pol9_cf,0.080663
0.03,8.0,Y,var_pol9_cf,8.0
0.03,9.0,C,var_pol9_cf,0.899263
0.03,9.0,H_own,var_pol9_cf,1.932482
0.03,9.0,H_rent,var_pol9_cf,0.0
0.03,9.0,Q,var_pol9_cf,0.20456
0.03,9.0,Y,var_pol9_cf,7.0
0.04,6.0,C,var_pol9_cf,0.440788
0.04,6.0,H_own,var_pol9_cf,1.034983
0.04,6.0,H_rent,var_pol9_cf,0.0
0.04,6.0,Q,var_pol9_cf,1.146441
0.04,6.0,Y,var_pol9_cf,6.0
0.04,7.0,C,var_pol9_cf,0.8034635
0.04,7.0,H_own,var_pol9_cf,1.249389
0.04,7.0,H_rent,var_pol9_cf,0.0
0.04,7.0,Q,var_pol9_cf,0.128325
0.04,7.0,Y,var_pol9_cf,7.0
0.04,8.0,C,var_pol9_cf,0.863431
0.04,8.0,H_own,var_pol9_cf,1.552259
0.04,8.0,H_rent,var_pol9_cf,0.0
0.04,8.0,Q,var_pol9_cf,0.067193
0.04,8.0,Y,var_pol9_cf,7.0
0.04,9.0,C,var_pol9_cf,1.071679
0.04,9.0,H_own,var_pol9_cf,1.778897
0.04,9.0,H_rent,var_pol9_cf,0.0
0.04,9.0,Q,var_pol9_cf,0.2787055
0.04,9.0,Y,var_pol9_cf,8.0
0.05,6.0,C,var_pol9_cf,0.472258
0.05,6.0,H_own,var_pol9_cf,0.98748
0.05,6.0,H_rent,var_pol9_cf,0.0
0.05,6.0,Q,var_pol9_cf,1.16804
0.05,6.0,Y,var_pol9_cf,6.0
0.05,7.0,C,var_pol9_cf,0.862496
0.05,7.0,H_own,var_pol9_cf,1.293826
0.05,7.0,H_rent,var_pol9_cf,0.0
0.05,7.0,Q,var_pol9_cf,0.17998
0.05,7.0,Y,var_pol9_cf,7.0
0.05,8.0,C,var_pol9_cf,0.990339
0.05,8.0,H_own,var_pol9_cf,1.4963535
0.05,8.0,H_rent,var_pol9_cf,0.0
0.05,8.0,Q,var_pol9_cf,0.130826
0.05,8.0,Y,var_pol9_cf,8.0
0.05,9.0,C,var_pol9_cf,1.09687
0.05,9.0,H_own,var_pol9_cf,2.0625925
0.05,9.0,H_rent,var_pol9_cf,0.0
0.05,9.0,Q,var_pol9_cf,0.2677615
0.05,9.0,Y,var_pol9_cf,8.0
0.06,6.0,C,var_pol9_cf,0.630691
0.06,6.0,H_own,var_pol9_cf,1.034983
0.06,6.0,H_rent,var_pol9_cf,0.0
0.06,6.0,Q,var_pol9_cf,0.271018
0.06,6.0,Y,var_pol9_cf,7.0
0.06,7.0,C,var_pol9_cf,0.723827
0.06,7.0,H_own,var_pol9_cf,1.302693
0.06,7.0,H_rent,var_pol9_cf,0.0
0.06,7.0,Q,var_pol9_cf,0.259331
0.06,7.0,Y,var_pol9_cf,7.0
0.06,8.0,C,var_pol9_cf,1.049018
0.06,8.0,H_own,var_pol9_cf,1.566394
0.06,8.0,H_rent,var_pol9_cf,0.0
0.06,8.0,Q,var_pol9_cf,0.085059
0.06,8.0,Y,var_pol9_cf,8.0
0.06,9.0,C,var_pol9_cf,1.087846
0.06,9.0,H_own,var_pol9_cf,1.57189
0.06,9.0,H_rent,var_pol9_cf,0.0
0.06,9.0,Q,var_pol9_cf,0.233843
0.06,9.0,Y,var_pol9_cf,8.0
0.07,6.0,C,var_pol9_cf,0.537646
0.07,6.0,H_own,var_pol9_cf,0.0
0.07,6.0,H_rent,var_pol9_cf,0.4273295
0.07,6.0,Q,var_pol9_cf,0.000596
0.07,6.0,Y,var_pol9_cf,5.5
0.07,7.0,C,var_pol9_cf,0.888085
0.07,7.0,H_own,var_pol9_cf,1.312049
0.07,7.0,H_rent,var_pol9_cf,0.0
0.07,7.0,Q,var_pol9_cf,0.150853
0.07,7.0,Y,var_pol9_cf,7.0
0.07,8.0,C,var_pol9_cf,1.016997
0.07,8.0,H_own,var_pol9_cf,1.562746
0.07,8.0,H_rent,var_pol9_cf,0.0
0.07,8.0,Q,var_pol9_cf,0.201564
0.07,8.0,Y,var_pol9_cf,8.0
0.07,9.0,C,var_pol9_cf,1.319124
0.07,9.0,H_own,var_pol9_cf,1.778897
0.07,9.0,H_rent,var_pol9_cf,0.0
0.07,9.0,Q,var_pol9_cf,0.446996
0.07,9.0,Y,var_pol9_cf,9.0
0.07,10.0,C,var_pol9_cf,0.591337
0.07,10.0,H_own,var_pol9_cf,1.726095
0.07,10.0,H_rent,var_pol9_cf,0.0
0.07,10.0,Q,var_pol9_cf,0.003035
0.07,10.0,Y,var_pol9_cf,6.0
0.08,6.0,C,var_pol9_cf,0.509482
0.08,6.0,H_own,var_pol9_cf,0.994987
0.08,6.0,H_rent,var_pol9_cf,0.0
0.08,6.0,Q,var_pol9_cf,1.50325
0.08,6.0,Y,var_pol9_cf,6.0
0.08,7.0,C,var_pol9_cf,0.667786
0.08,7.0,H_own,var_pol9_cf,1.132314
0.08,7.0,H_rent,var_pol9_cf,0.0
0.08,7.0,Q,var_pol9_cf,0.228855
0.08,7.0,Y,var_pol9_cf,7.0
0.08,8.0,C,var_pol9_cf,0.889126
0.08,8.0,H_own,var_pol9_cf,1.481945
0.08,8.0,H_rent,var_pol9_cf,0.0
0.08,8.0,Q,var_pol9_cf,0.005814
0.08,8.0,Y,var_pol9_cf,7.0
0.08,9.0,C,var_pol9_cf,1.293256
0.08,9.0,H_own,var_pol9_cf,2.121592
0.08,9.0,H_rent,var_pol9_cf,0.0
0.08,9.0,Q,var_pol9_cf,0.351567
0.08,9.0,Y,var_pol9_cf,9.0
0.08,10.0,C,var_pol9_cf,1.529125
0.08,10.0,H_own,var_pol9_cf,2.172359
0.08,10.0,H_rent,var_pol9_cf,0.0
0.08,10.0,Q,var_pol9_cf,1.244492
